camino;organismo_nombre;organismo_codigo;fecha_publicacion;anyo;Mes;Tipo Estamento;Nombres;Paterno;Materno;grado_eus;tipo_calificacionp;Tipo cargo;region;asignaciones;Tipo Unidad monetaria;remuneracionbruta_mensual;Tipo Unidad monetaria remuneracion liquida;remuliquida_mensual;Tipo Unidad monetaria remuneracion adicional;remu_adicional;Tipo unidad monetaria remuneracion bonos incentivos;remu_bonoin;horasextra;Tipo de unidad monetaria horas diurnas;Pago extra diurnas;Horas extra diurnas;Tipo de unidad monetaria horas nocturnas;Pago extra nocturnas;Horas extra nocturnas;Tipo de unidad monetaria horas festivas;Pago extra festivas;Horas extra festivas;fecha_ingreso;fecha_termino;observaciones;enlace;Tipo unidad monetaria viaticos;viaticos;activado
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;CARMEN GLORIA;GALVEZ;ILLANES;No Asimilado a Grado;LICENCIA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;540019,0;;470057,0;;;;;Sí;;101749,0;8,0;;;;;;;08/07/2011;09/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Enero;Administrativo;CRISTOPHER ALEJANDRO;VALLADARES;ESTAY;No Asimilado a Grado;TECNICO EN TELECOMUNICACIONES;AUXILIAR;Región Metropolitana de Santiago;(02)(41);Pesos;797939,0;;613499,0;;;;;Sí;;101749,0;8,0;;;;;;;26/01/2011;27/11/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Enero;Técnico;NICOLE NATALY;VARGAS;GALLARDO;No Asimilado a Grado;ENSEÑANZA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;762376,0;;608186,0;;;;;Sí;;101749,0;8,0;;;;;;;27/01/2011;28/11/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Enero;Profesional;ROCIO NATALIA;VASQUEZ;ANDRADE;No Asimilado a Grado;PSICOLOGA;ENCARGADA DE DESARROLLO ORGANIZACIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;2325497,0;;1666467,0;;;;;Sí;;101749,0;8,0;;;;;;;28/01/2011;29/11/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Enero;Administrativo;JAVIER GERARDO;VELOSO;HIGUERA;No Asimilado a Grado;ENSEÑANZA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;553521,0;;465485,0;;;;;Sí;;101749,0;8,0;;;;;;;29/01/2011;30/11/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Enero;Profesional;FERNANDA BEATRIZ;VICENCIO;BAES;No Asimilado a Grado;ASISTENTE SOCIAL;ASISTENTE SOCIAL;Región Metropolitana de Santiago;(02)(41);Pesos;2144326,0;;1758913,0;;;;;Sí;;101749,0;8,0;;;;;;;30/01/2011;01/12/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Enero;Administrativo;VERONICA DE LAS NIEVES;VILLALON;FLORES;No Asimilado a Grado;ENSEÑANZA MEDIA;SECRETARIA;Región Metropolitana de Santiago;(02)(41);Pesos;582173,0;;463538,0;;;;;Sí;;101749,0;8,0;;;;;;;31/01/2011;02/12/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;MITSSY RUTH;FLORES;SANDOVAL;No Asimilado a Grado;MEDIA CIENTIFICA HUMANISTA;ADMINISTRATIVA;Región Metropolitana de Santiago;(02)(41);Pesos;539759,0;;422540,0;;;;;Sí;;101749,0;8,0;;;;;;;05/07/2011;06/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;MANUEL ALEJANDRO;FLORES;FOLCH;No Asimilado a Grado;ENSEÑANZA MEDIA;INSPECTOR MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;787429,0;;625769,0;;;;;Sí;;101749,0;8,0;;;;;;;04/07/2011;05/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;PALOMA CONSTANZA;FISHER;RUIZ;No Asimilado a Grado;PSICOLOGA;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1844866,0;;1463239,0;;;;;Sí;;101749,0;8,0;;;;;;;03/07/2011;04/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;ANTONIO JAVIER;FERNANDEZ;ABETT;No Asimilado a Grado;INGENIERO EN ELECTRICIDAD MENCION PROYECTOS DE INSTALACIONES ELECTRICOS;JEFE DEPTO DE INFRAESTRUCTURA;Región Metropolitana de Santiago;(02)(41);Pesos;1444666,0;;1097416,0;;;;;Sí;;101749,0;8,0;;;;;;;02/07/2011;03/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;MICHELLE NICOLE;ECKHOLT;CUMMING;No Asimilado a Grado;ENSEÑANZA MEDIA;ADMINISTRATIVA;Región Metropolitana de Santiago;(02)(41);Pesos;462188,0;;368201,0;;;;;Sí;;101749,0;8,0;;;;;;;01/07/2011;02/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;MARCELA PAZ;DIAZVAZ;CARMONA;No Asimilado a Grado;MEDICO VETERINARIO;JEFE;Región Metropolitana de Santiago;(02)(41);Pesos;1992405,0;;1575024,0;;;;;Sí;;101749,0;8,0;;;;;;;30/06/2011;01/05/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;KARLA ESTRELLA;DIAZ;NUÑEZ;No Asimilado a Grado;ADMINISTRADOR PUBLICO;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1496204,0;;1232545,0;;;;;Sí;;101749,0;8,0;;;;;;;29/06/2011;30/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;ANA MARIA;DIAZ;GONZALEZ;No Asimilado a Grado;ENSEÑANZA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;940896,0;;820041,0;;;;;Sí;;101749,0;8,0;;;;;;;28/06/2011;29/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;CARLOS ANTONIO;DIAZ;DURAN;No Asimilado a Grado;ADMINISTRADOR PUBLICO;GERENTE DE PERSONAS;Región Metropolitana de Santiago;(02)(41);Pesos;3453289,0;;2569580,0;;;;;Sí;;101749,0;8,0;;;;;;;27/06/2011;28/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;JUAN PABLO;CONTRERAS;RIVERA;No Asimilado a Grado;ENSEÑANZA MEDIA;INSPECTOR MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;606989,0;;512835,0;;;;;Sí;;101749,0;8,0;;;;;;;26/06/2011;27/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;OSCAR GUILLERMO FELIPE;CONTRERAS;GARCIA;No Asimilado a Grado;CERTIFICADO TEC.JURIDICO;ADMINISTRATIVOS;Región Metropolitana de Santiago;(02)(41);Pesos;587084,0;;483664,0;;;;;Sí;;101749,0;8,0;;;;;;;25/06/2011;26/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;RICARDO ANTONIO;COFRE;MEZA;No Asimilado a Grado;INGENIERO AGRONOMO;DIRECTOR DE MEDIO AMBIENTE;Región Metropolitana de Santiago;(02)(41);Pesos;2703888,0;;2204816,0;;;;;Sí;;101749,0;8,0;;;;;;;24/06/2011;25/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;BENJAMIN DAVID;CODERCH;SOTO;No Asimilado a Grado;INGENIERO CIVIL ELECTRONICO;DIRECTOR DE INFORMATICA;Región Metropolitana de Santiago;(02)(41);Pesos;3094070,0;;2545324,0;;;;;Sí;;101749,0;8,0;;;;;;;23/06/2011;24/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;MAURICIO FERNANDO;CID;RIFFO;No Asimilado a Grado;LICENCIA MEDIA;INSPECTOR;Región Metropolitana de Santiago;(02)(41);Pesos;594344,0;;490165,0;;;;;Sí;;101749,0;8,0;;;;;;;22/06/2011;23/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;JUAN MIGUEL;CHACON;FUENTES;No Asimilado a Grado;ENSEÑANZA MEDIA TEC.PROFESIONAL;CONDUCTOR;Región Metropolitana de Santiago;(02)(41);Pesos;765889,0;;687741,0;;;;;Sí;;101749,0;8,0;;;;;;;21/06/2011;22/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;JOCELYN CATALINA;CERDA;VERGARA;No Asimilado a Grado;SECRETARIADO ADMINISTRATIVO;SECRETARIA;Región Metropolitana de Santiago;(02)(41);Pesos;1444233,0;;1246728,0;;;;;Sí;;101749,0;8,0;;;;;;;20/06/2011;21/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;AIDA MORELIA;CASTRO;CASTRO;No Asimilado a Grado;PERIODISTA;DIRECTORA DE COMUNICACIONES;Región Metropolitana de Santiago;(02)(41);Pesos;3234787,0;;2404599,0;;;;;Sí;;101749,0;8,0;;;;;;;19/06/2011;20/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;SEBASTIAN ABELARDO;CASTILLO;SEPULVEDA;No Asimilado a Grado;5 ENSEÑANZA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;921657,0;;745377,0;;;;;Sí;;101749,0;8,0;;;;;;;18/06/2011;19/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;TOMAS RODRIGO;CASAREGGIO;SEPULVEDA;No Asimilado a Grado;ASISTENTE SOCIAL;ASISTENTE SOCIAL;Región Metropolitana de Santiago;(02)(41);Pesos;1999067,0;;1428086,0;;;;;Sí;;101749,0;8,0;;;;;;;17/06/2011;18/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;HOMERO ANDRES;CASANGA;CORTES;No Asimilado a Grado;ARQUITECTO;ARQUITECTO;Región Metropolitana de Santiago;(02)(41);Pesos;1528651,0;;1236820,0;;;;;Sí;;101749,0;8,0;;;;;;;16/06/2011;17/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;JORGE ANTONIO;CARRIZO;CARRASCO;No Asimilado a Grado;ING.EJE.GESTION INDUSTRIAL;ENC. PERSONAS Y REMUNERACIONES;Región Metropolitana de Santiago;(02)(41);Pesos;2285144,0;;1683512,0;;;;;Sí;;101749,0;8,0;;;;;;;15/06/2011;16/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;JUAN CARLOS;CARRASCO;TORRES;No Asimilado a Grado;LICENCIA EDUCACION MEDIA;ASESOR;Región Metropolitana de Santiago;(02)(41);Pesos;816843,0;;644654,0;;;;;Sí;;101749,0;8,0;;;;;;;14/06/2011;15/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;PAULA CRISTINA;CARMONA;PIZARRO;No Asimilado a Grado;CONTADOR AUDITOR;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1342177,0;;1078405,0;;;;;Sí;;101749,0;8,0;;;;;;;13/06/2011;14/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;SARA MARIA;CAMPOS;SALLATO;No Asimilado a Grado;PROF.EDUCACION GENERAL BASICA;DIRECTORA DE VIVIENDA;Región Metropolitana de Santiago;(02)(41);Pesos;2454297,0;;1974227,0;;;;;Sí;;101749,0;8,0;;;;;;;12/06/2011;13/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;AGUSTIN MOISES;CALDERON;MIRANDA;No Asimilado a Grado;ENSEÑANZA MEDIA;INSPECTOR MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;700965,0;;531932,0;;;;;Sí;;101749,0;8,0;;;;;;;11/06/2011;12/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Auxiliar;SERGIO PATRICIO;CABEZAS;MORALES;No Asimilado a Grado;LICENCIA MEDIA;AUXILIAR;Región Metropolitana de Santiago;(02)(41);Pesos;760416,0;;659972,0;;;;;Sí;;101749,0;8,0;;;;;;;10/06/2011;11/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;CARLA EMA;BRUCE;DE;No Asimilado a Grado;ABOGADO;ABOGADO;Región Metropolitana de Santiago;(02)(41);Pesos;1817785,0;;1441375,0;;;;;Sí;;101749,0;8,0;;;;;;;09/06/2011;10/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;MARISOL ALEXANDRA;BORQUEZ;CONTADOR;No Asimilado a Grado;ARQUITECTO;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;2443767,0;;1995051,0;;;;;Sí;;101749,0;8,0;;;;;;;08/06/2011;09/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;CAROLINA VICTORIA;BERWART;OLAVE;No Asimilado a Grado;ASISTENTE SOCIAL;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1201033,0;;949374,0;;;;;Sí;;101749,0;8,0;;;;;;;07/06/2011;08/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;RAUL ALBERTO;BELLO;REYES;No Asimilado a Grado;ENSEÑANZA MEDIA TECNICO PROF.;CAJERO;Región Metropolitana de Santiago;(02)(41);Pesos;888741,0;;828084,0;;;;;Sí;;101749,0;8,0;;;;;;;06/06/2011;07/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;RODRIGO IGNACIO;BARRERA;ROJAS;No Asimilado a Grado;INGENIERO EN RECURSOS NATURALES RENOVABLES;COORD. PROYECTOS AMBIENTALES;Región Metropolitana de Santiago;(02)(41);Pesos;1580967,0;;1259331,0;;;;;Sí;;101749,0;8,0;;;;;;;05/06/2011;06/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;PATRICIO ENRIQUE;BARRERA;OYARZUN;No Asimilado a Grado;DISEÑADOR GRAFICO PROFESIONAL;INSPECTOR MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;558467,0;;417185,0;;;;;Sí;;101749,0;8,0;;;;;;;04/06/2011;05/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;CAROLA DEL ROSARIO;BARAHONA;CALVILLO;No Asimilado a Grado;LICENCIA EDUCACION MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;812930,0;;774378,0;;;;;Sí;;101749,0;8,0;;;;;;;03/06/2011;04/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;CRISTIAN ESTEBAN;AVILEZ;STUARDO;No Asimilado a Grado;ENSEÑANZA MEDIA TECNICA PROFESIONAL;INSPECTOR MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;587503,0;;489109,0;;;;;Sí;;101749,0;8,0;;;;;;;02/06/2011;03/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;JOHANNA ANDREA;AVILA;PINTO;No Asimilado a Grado;TECNICO JURIDICO;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;1011284,0;;879392,0;;;;;Sí;;101749,0;8,0;;;;;;;01/06/2011;02/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;JUAN CARLOS;ARAYA;DUARTE;No Asimilado a Grado;CONTADOR;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;1039553,0;;910331,0;;;;;Sí;;101749,0;8,0;;;;;;;31/05/2011;01/04/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;CARMEN PAULINA;ALVEAR;AGUILERA;No Asimilado a Grado;ING.EJEC.ADMINISTRACION;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1604195,0;;1259136,0;;;;;Sí;;101749,0;8,0;;;;;;;30/05/2011;31/03/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Administrativo;ALEJANDRO ENRIQUE;ALLENDE;GONZALEZ;No Asimilado a Grado;LICENCIA ENSEÑANZA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;1012802,0;;900140,0;;;;;Sí;;101749,0;8,0;;;;;;;29/05/2011;30/03/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Profesional;CESAR FERNANDO;ALARCON;RIVAS;No Asimilado a Grado;INGENIERO EN GESTION EN INFORMATICA;PROFESIONAL DE INFORMATICA;Región Metropolitana de Santiago;(02)(41);Pesos;3180290,0;;2607917,0;;;;;Sí;;101749,0;8,0;;;;;;;28/05/2011;29/03/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Técnico;SUI  GIN;ACEVEDO;ASTROZA;No Asimilado a Grado;4 SEMESTRES;TECNICO;Región Metropolitana de Santiago;(02)(41);Pesos;1223219,0;;951782,0;;;;;Sí;;101749,0;8,0;;;;;;;27/05/2011;28/03/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Abril;Técnico;MARIA ANDREA;ABRIGO;ARAYA;No Asimilado a Grado;SECRETARIA EJECUTIVA;SECRETARIA;Región Metropolitana de Santiago;(02)(41);Pesos;1202869,0;;872498,0;;;;;Sí;;101749,0;8,0;;;;;;;26/05/2011;27/03/2015;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;ALEJANDRA IVONNE;ZAMORANO;URRIOLA;No Asimilado a Grado;SECRETARIA EJECUTIVA;APOYO ADMINISTRATIVO Y GESTION;Región Metropolitana de Santiago;(02)(41);Pesos;1010009,0;;827395,0;;;;;Sí;;101749,0;8,0;;;;;;;22/06/2010;23/04/2014;Esto es un funcionario de prueba;No;;;NO
