camino;organismo_nombre;organismo_codigo;fecha_publicacion;anyo;Mes;Tipo Estamento;Nombres;Paterno;Materno;grado_eus;tipo_calificacionp;Tipo cargo;region;asignaciones;Tipo Unidad monetaria;remuneracionbruta_mensual;Tipo Unidad monetaria remuneracion liquida;remuliquida_mensual;Tipo Unidad monetaria remuneracion adicional;remu_adicional;Tipo unidad monetaria remuneracion bonos incentivos;remu_bonoin;horasextra;Tipo de unidad monetaria horas diurnas;Pago extra diurnas;Horas extra diurnas;Tipo de unidad monetaria horas nocturnas;Pago extra nocturnas;Horas extra nocturnas;Tipo de unidad monetaria horas festivas;Pago extra festivas;Horas extra festivas;fecha_ingreso;fecha_termino;observaciones;enlace;Tipo unidad monetaria viaticos;viaticos;activado
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;CLAUDIA MARGARITA;VIZCARRA;ALVAREZ;No Asimilado a Grado;LICENCIA MEDIA;INSPECTOR MUNICIPAL DEPARTAMENTO DE INSPECCION  DIRECCION DE OPERACIONES E INSPECCION;Región Metropolitana de Santiago;(02)(41);Pesos;822595,0;;593820,0;;;;;Sí;;101749,0;8,0;;;;;;;21/06/2010;22/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;VERONICA DE LAS NIEVES;VILLALON;FLORES;No Asimilado a Grado;LICENCIA MEDIA;APOYO ADMINISTRATIVO Y GESTION;Región Metropolitana de Santiago;(02)(41);Pesos;903158,0;;739086,0;;;;;Sí;;101749,0;8,0;;;;;;;20/06/2010;21/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Profesional;FERNANDA BEATRIZ;VICENCIO;BAES;No Asimilado a Grado;ASISTENTE SOCIAL;INSPECTOR MUNICIPAL DEPARTAMENTO DE INSPECCION  DIRECCION DE OPERACIONES E INSPECCION;Región Metropolitana de Santiago;(02)(41);Pesos;3356796,0;;2773398,0;;;;;Sí;;101749,0;8,0;;;;;;;19/06/2010;20/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;JAVIER GERARDO;VELOSO;HIGUERA;No Asimilado a Grado;LICENCIA TECNICO PROFESIONAL;SECRETARIA CONCEJALIA  SECRETARIA MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;807520,0;;700632,0;;;;;Sí;;101749,0;8,0;;;;;;;18/06/2010;19/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;VERONICA FRESIA;VEGA;ESCARATE;No Asimilado a Grado;ENSEÑANZA BASICA;ENCARGADA  EMERGENCIA SOCIAL DIRECCION DESARROLLO COMUNITARIO;Región Metropolitana de Santiago;(02)(41);Pesos;512976,0;;418178,0;;;;;Sí;;101749,0;8,0;;;;;;;17/06/2010;18/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Profesional;ROCIO NATALIA;VASQUEZ;ANDRADE;No Asimilado a Grado;PSICOLOGA;ADMINISTRATIVO Y ATENCION DE PUBLICO EN LA OFICINA OMIL GERENCIA DESARROLLO ECONOMICO;Región Metropolitana de Santiago;(02)(41);Pesos;3663247,0;;2918125,0;;;;;Sí;;101749,0;8,0;;;;;;;16/06/2010;17/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Técnico;NICOLE NATALY;VARGAS;GALLARDO;No Asimilado a Grado;TITULO TECNICO;ENCARGADA DESARROLLO ORGANIZACIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1160270,0;;928658,0;;;;;Sí;;101749,0;8,0;;;;;;;15/06/2010;16/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;CRISTOPHER ALEJANDRO;VALLADARES;ESTAY;No Asimilado a Grado;TECNICO EN TELECOMUNICACIONES;ENCARGADA DE IMPUESTOS HONORARIOS Y REGISTRO DE INGRESOS DEPARTAMENTO DE CONTABILIDAD;Región Metropolitana de Santiago;(02)(41);Pesos;1222302,0;;994660,0;;;;;Sí;;101749,0;8,0;;;;;;;14/06/2010;15/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;JOSE MIGUEL;VALENZUELA;GOMEZ;No Asimilado a Grado;ENSEÑANZA MEDIA;TRABAJO EN TERRENO APOYO DE UNIDAD DE EMERGENCIA TERRITORIAL DIRECCION DE OPERACIONES E INSPECCION;Región Metropolitana de Santiago;(02)(41);Pesos;1190597,0;;657715,0;;;;;Sí;;101749,0;8,0;;;;;;;13/06/2010;14/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Mayo;Administrativo;MARCELO ALEJANDRO;ULLOA;LUENGO;No Asimilado a Grado;LICENCIA MEDIA;INSPECTOR MUNICIPAL DEPARTAMENTO DE INSPECCION  DIRECCION DE OPERACIONES E INSPECCION;Región Metropolitana de Santiago;(02)(41);Pesos;1485934,0;;1218467,0;;;;;Sí;;101749,0;8,0;;;;;;;12/06/2010;13/04/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Auxiliar;DANIEL ALBERTO;HENRIQUEZ;MACINTIRE;No Asimilado a Grado;ENSEÑANZA BASICA;CONDUCTOR;Región Metropolitana de Santiago;(02)(41);Pesos;581300,0;;394983,0;;;;;Sí;;101749,0;8,0;;;;;;;16/08/2010;17/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Auxiliar;MUNIR ALEXIS;HUENCHUGUALA;RIVERA;No Asimilado a Grado;1 MEDIO;AUXILIAR;Región Metropolitana de Santiago;(02)(41);Pesos;516154,0;;382512,0;;;;;Sí;;101749,0;8,0;;;;;;;17/08/2010;18/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;JOHANNA SUSANA;ITURRIETA;SAN;No Asimilado a Grado;CONTADOR AUDITOR;CONTADOR AUDITOR;Región Metropolitana de Santiago;(02)(41);Pesos;692033,0;;513232,0;;;;;Sí;;101749,0;8,0;;;;;;;18/08/2010;19/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;PATRICIO ANTONIO;LAGOS;CORNEJO;No Asimilado a Grado;TECNICO PROFESIONAL;CONDUCTOR;Región Metropolitana de Santiago;(02)(41);Pesos;517555,0;;364011,0;;;;;Sí;;101749,0;8,0;;;;;;;19/08/2010;20/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;NINOSKA VICTORIA;LAMILLA;OLMEDO;No Asimilado a Grado;ARQUITECTO;ARQUITECTO SECTORIALISTA;Región Metropolitana de Santiago;(02)(41);Pesos;1754274,0;;1381218,0;;;;;Sí;;101749,0;8,0;;;;;;;20/08/2010;21/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Técnico;CRISTOBAL GIOVANNI;LOPEZ;JARA;No Asimilado a Grado;ENSEÑANZA MEDIA;INSPECTOR;Región Metropolitana de Santiago;(02)(41);Pesos;559276,0;;444993,0;;;;;Sí;;101749,0;8,0;;;;;;;21/08/2010;22/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;JUAN CARLOS;LOPEZ;REYES;No Asimilado a Grado;TECNICO JURIDICO;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;1020118,0;;775480,0;;;;;Sí;;101749,0;8,0;;;;;;;22/08/2010;23/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;MARIA JOSE;MANCILLA;BARRIGA;No Asimilado a Grado;ARQUITECTO;ARQUITECTO;Región Metropolitana de Santiago;(02)(41);Pesos;1754274,0;;1259357,0;;;;;Sí;;101749,0;8,0;;;;;;;23/08/2010;24/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;CLAUDIA PATRICIA;MARTINEZ;ROMO;No Asimilado a Grado;SOCIOLOGO;ENCARGADA CAF;Región Metropolitana de Santiago;(02)(41);Pesos;1549754,0;;1231745,0;;;;;Sí;;101749,0;8,0;;;;;;;24/08/2010;25/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;INGRID BEATRIZ;MARTINEZ;TORRES;No Asimilado a Grado;GESTORA DE EDUC.SOCIAL;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1194364,0;;969475,0;;;;;Sí;;101749,0;8,0;;;;;;;25/08/2010;26/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;FRANCISCO JAVIER;MENDEZ;AGUILAR;No Asimilado a Grado;OPTA A LICENCIA MEDIA;CAJERO;Región Metropolitana de Santiago;(02)(41);Pesos;745002,0;;628911,0;;;;;Sí;;101749,0;8,0;;;;;;;26/08/2010;27/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;RODRIGO JOSE;MIRANDA;SALAZAR;No Asimilado a Grado;NO;SUPERVISOR DE ASEO;Región Metropolitana de Santiago;(02)(41);Pesos;770953,0;;632315,0;;;;;Sí;;101749,0;8,0;;;;;;;27/08/2010;28/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Técnico;BORIS ARIEL;MUÑOZ;GUTIERREZ;No Asimilado a Grado;ENSEÑANZA MEDIA;INSPECTOR;Región Metropolitana de Santiago;(02)(41);Pesos;563015,0;;437485,0;;;;;Sí;;101749,0;8,0;;;;;;;28/08/2010;29/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;BERNANDO;ÑANCUPIL;CARVAJAL;No Asimilado a Grado;EDUACACION GENERAL BASICA;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1179468,0;;972506,0;;;;;Sí;;101749,0;8,0;;;;;;;29/08/2010;30/06/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;ROMINA EDITH;NAVEA;SOTO;No Asimilado a Grado;ENSEÑANZA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;442602,0;;343914,0;;;;;Sí;;101749,0;8,0;;;;;;;30/08/2010;01/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;JOSE MIGUEL;OCAMPO;BRAVO;No Asimilado a Grado;ARQUITECTO;PROFESIONAL A CARGO PROGRAMA Q.M.B.;Región Metropolitana de Santiago;(02)(41);Pesos;1203890,0;;974758,0;;;;;Sí;;101749,0;8,0;;;;;;;31/08/2010;02/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;LUIS ANTONIO;OLGUIN;MORALES;No Asimilado a Grado;INGENIERO CIVIL INDUSTRIAL;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;2252530,0;;1737364,0;;;;;Sí;;101749,0;8,0;;;;;;;01/09/2010;03/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;MARIA PAZ;ORTEGA;FREI;No Asimilado a Grado;INGENIERO COMERCIAL;GERENTE DESARROLLO ECONOMICO;Región Metropolitana de Santiago;(02)(41);Pesos;2506321,0;;1968646,0;;;;;Sí;;101749,0;8,0;;;;;;;02/09/2010;04/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;EMA MALVINA;ORTEGA;TORRES;No Asimilado a Grado;TECNICO PROFESIONAL;INSPECTOR MUNICIPAL;Región Metropolitana de Santiago;(02)(41);Pesos;550444,0;;450332,0;;;;;Sí;;101749,0;8,0;;;;;;;03/09/2010;05/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;JACQUELINE DEL CARMEN;PALACIOS;CUBILLOS;No Asimilado a Grado;TRABAJADOR SOCIAL;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1196765,0;;897934,0;;;;;Sí;;101749,0;8,0;;;;;;;04/09/2010;06/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;MARIA ELCIRA;PALLACAN;TORO;No Asimilado a Grado;4 AÑO MEDIO LABORAL;ASESOR;Región Metropolitana de Santiago;(02)(41);Pesos;816843,0;;578036,0;;;;;Sí;;101749,0;8,0;;;;;;;05/09/2010;07/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;GONZALO ARIAN;PAREDES;PALMA;No Asimilado a Grado;INGENIERO EN PREVENCION DE RIESGOS;PREVENCIONISTA DE RIESGOS;Región Metropolitana de Santiago;(02)(41);Pesos;1444666,0;;1131719,0;;;;;Sí;;101749,0;8,0;;;;;;;06/09/2010;08/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;MARIA DE LOS ANGELES;PAREDES;VILLASECA;No Asimilado a Grado;ABOGADO;DIRECTORA COMUNIDAD Y FAMILIA;Región Metropolitana de Santiago;(02)(41);Pesos;2584358,0;;2083085,0;;;;;Sí;;101749,0;8,0;;;;;;;07/09/2010;09/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Auxiliar;CARLOS ARIEL;PARRA;IRRIBARRA;No Asimilado a Grado;LICENCIA MEDIA;AUXILIAR;Región Metropolitana de Santiago;(02)(41);Pesos;612547,0;;507728,0;;;;;Sí;;101749,0;8,0;;;;;;;08/09/2010;10/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;AMPARITO DE LOS ANGELES;PARRAGUEZ;POLANCO;No Asimilado a Grado;ARQUITECO;JEFA DEPARTAMENTO ITO;Región Metropolitana de Santiago;(02)(41);Pesos;1453143,0;;1005047,0;;;;;Sí;;101749,0;8,0;;;;;;;09/09/2010;11/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;ELIZABETH NOEMI;PEDREROS;VILLAGRAN;No Asimilado a Grado;CERTIFICADO;ADMINISTRATIVA;Región Metropolitana de Santiago;(02)(41);Pesos;634340,0;;519004,0;;;;;Sí;;101749,0;8,0;;;;;;;10/09/2010;12/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;ROXANA MARIBEL;PEREZ;LEON;No Asimilado a Grado;ABOGADO;ABOGADA;Región Metropolitana de Santiago;(02)(41);Pesos;1504119,0;;1211366,0;;;;;Sí;;101749,0;8,0;;;;;;;11/09/2010;13/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;MYRIAM NADIA;PINO;MEDINA;No Asimilado a Grado;LICENCIADA EN CIENCIAS RELIGIOSAS;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;999372,0;;799443,0;;;;;Sí;;101749,0;8,0;;;;;;;12/09/2010;14/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Técnico;JUAN LUIS;PINTO;CARREÑO;No Asimilado a Grado;CONTADOR GENERAL;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;1133826,0;;697315,0;;;;;Sí;;101749,0;8,0;;;;;;;13/09/2010;15/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;FIABIAN ALEXIS;PODESTA;FUENTES;No Asimilado a Grado;ARQUITECTO;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1201033,0;;949894,0;;;;;Sí;;101749,0;8,0;;;;;;;14/09/2010;16/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Técnico;EMILIA DEL CARMEN;PONCE;ARRIAGADA;No Asimilado a Grado;PROGRAMADOR EN COMPUTADOR;SECRETARIA;Región Metropolitana de Santiago;(02)(41);Pesos;1125831,0;;893888,0;;;;;Sí;;101749,0;8,0;;;;;;;15/09/2010;17/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Administrativo;RICARDO RUBEN;PONCE;CORDERO;No Asimilado a Grado;LICENCIA MEDIA;ADMINISTRATIVO;Región Metropolitana de Santiago;(02)(41);Pesos;466427,0;;367034,0;;;;;Sí;;101749,0;8,0;;;;;;;16/09/2010;18/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;JEANETTE EMILIA;QUEVEDO;QUEVEDO;No Asimilado a Grado;ASISTENTE SOCIAL;ASISTENTE SOCIAL;Región Metropolitana de Santiago;(02)(41);Pesos;2011556,0;;1587120,0;;;;;Sí;;101749,0;8,0;;;;;;;17/09/2010;19/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Técnico;RICARDO JUAN;RAMIREZ;HERNANDEZ;No Asimilado a Grado;TECNICO EN ADM. COM.EXT.;INSPECTOR;Región Metropolitana de Santiago;(02)(41);Pesos;542440,0;;332633,0;;;;;Sí;;101749,0;8,0;;;;;;;18/09/2010;20/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;NATALIA ESTEFANIA;REBOLLEDO;PEREZ;No Asimilado a Grado;INGENIERIA EN RECURSOS NATURALES RENOVABLES;ENCARGADA DE PARQUES;Región Metropolitana de Santiago;(02)(41);Pesos;1201033,0;;891499,0;;;;;Sí;;101749,0;8,0;;;;;;;19/09/2010;21/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Técnico;NURY SYLVANA;REINOSO;IBACACHE;No Asimilado a Grado;SECRETARIA ADMINISTRATIVA;SECRETARIA;Región Metropolitana de Santiago;(02)(41);Pesos;1185862,0;;878249,0;;;;;Sí;;101749,0;8,0;;;;;;;20/09/2010;22/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;WLADIMIR EDUARDO;REYES;PEREZ;No Asimilado a Grado;ENSEÑANZA MEDIA;CHOFER;Región Metropolitana de Santiago;(02)(41);Pesos;466312,0;;367591,0;;;;;Sí;;101749,0;8,0;;;;;;;21/09/2010;23/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Auxiliar;KARYN LORENA;REYES;VIDAL;No Asimilado a Grado;ASISTENTE SOCIAL;ASISTENTE SOCIAL;Región Metropolitana de Santiago;(02)(41);Pesos;1054606,0;;822252,0;;;;;Sí;;101749,0;8,0;;;;;;;22/09/2010;24/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;TAMARA ISABEL;RUBIO;THAMM;No Asimilado a Grado;ADMINISTRADOR PUBLICO;PROFESIONAL;Región Metropolitana de Santiago;(02)(41);Pesos;1754274,0;;1199584,0;;;;;Sí;;101749,0;8,0;;;;;;;23/09/2010;25/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Auxiliar;SERGIO ANTONIO;SAAVEDRA;VILCHES;No Asimilado a Grado;ENSEÑANZA MEDIA;CONDUCTOR;Región Metropolitana de Santiago;(02)(41);Pesos;824407,0;;692332,0;;;;;Sí;;101749,0;8,0;;;;;;;24/09/2010;26/07/2014;Esto es un funcionario de prueba;No;;;NO
/Pagina 3;Partido Ciudadanos;PP030;2016/06/29;2016;Marzo;Profesional;IVAN ANDRES;SALINAS;BALAGNA;No Asimilado a Grado;ADMINISTRADOR PUBLICO;JEFE GABINETE;Región Metropolitana de Santiago;(02)(41);Pesos;3094195,0;;2236030,0;;;;;Sí;;101749,0;8,0;;;;;;;25/09/2010;27/07/2014;Esto es un funcionario de prueba;No;;;NO
